strain	supernatant	conc	drug	well	tech_repl	biol_repl	plate_number	experiment_number	AUC	maxOD	finalOD
R. gnavus	S. parasanguinis	0	nifurtimox	H7	tech2	biol1	plate9	187	0.9988610478359908	1.0717299578059072	1.0717299578059072
R. gnavus	S. parasanguinis	0	nifurtimox	H7	tech2	biol2	plate8	189	1.031641791044776	0.9448818897637795	0.9448818897637795
R. gnavus	S. parasanguinis	20	nifurtimox	G8	tech1	biol1	plate9	187	0.07858769931662875	0.2616033755274262	0.2616033755274262
R. gnavus	S. parasanguinis	20	nifurtimox	G8	tech1	biol2	plate8	189	0.10626865671641789	0.3228346456692914	0.3228346456692914
R. gnavus	S. parasanguinis	20	nifurtimox	H8	tech2	biol1	plate9	187	0.12300683371298404	0.3797468354430379	0.3797468354430379
R. gnavus	S. parasanguinis	20	nifurtimox	H8	tech2	biol2	plate8	189	0.15641791044776118	0.44881889763779526	0.44881889763779526
R. gnavus	S. parasanguinis	40	nifurtimox	G9	tech1	biol1	plate9	187	0.036446469248291605	-0.008438818565400852	-0.04219409282700426
R. gnavus	S. parasanguinis	40	nifurtimox	G9	tech1	biol2	plate8	189	0.03462686567164182	-0.015748031496063006	-0.039370078740157514
R. gnavus	S. parasanguinis	40	nifurtimox	H9	tech2	biol1	plate9	187	0.236902050113895	0.16877637130801681	0.11814345991561169
R. gnavus	S. parasanguinis	40	nifurtimox	H9	tech2	biol2	plate8	189	0.029850746268656744	0	-0.039370078740157514
R. gnavus	S. salivarius	0	nifurtimox	G1	tech1	biol1	plate9	187	0.9728480647024841	0.9620253164556962	0.9620253164556962
R. gnavus	S. salivarius	0	nifurtimox	H1	tech2	biol1	plate9	187	1.027151935297516	0.9451476793248945	0.9451476793248945
R. gnavus	S. salivarius	0	nifurtimox	H1	tech2	biol2	plate8	189	1	1.0551181102362206	1.0551181102362206
R. gnavus	S. salivarius	20	nifurtimox	G2	tech1	biol1	plate9	187	0.010398613518197583	-0.025316455696202556	-0.03375527426160341
R. gnavus	S. salivarius	20	nifurtimox	G2	tech1	biol2	plate8	189	0.03343782654127482	0.09448818897637781	0.09448818897637781
R. gnavus	S. salivarius	20	nifurtimox	H2	tech2	biol1	plate9	187	0.019641825534373214	0	-0.025316455696202556
R. gnavus	S. salivarius	20	nifurtimox	H2	tech2	biol2	plate8	189	0.039707419017763854	0.11811023622047233	0.11811023622047233
R. gnavus	S. salivarius	40	nifurtimox	G3	tech1	biol1	plate9	187	0.03235124205661471	0.016877637130801704	-0.016877637130801704
R. gnavus	S. salivarius	40	nifurtimox	G3	tech1	biol2	plate8	189	0.04493207941483807	0.015748031496063006	-0.039370078740157514
R. gnavus	S. salivarius	40	nifurtimox	H3	tech2	biol1	plate9	187	0.030040439052570797	0.016877637130801704	-0.016877637130801704
R. gnavus	S. salivarius	40	nifurtimox	H3	tech2	biol2	plate8	189	0.0240334378265413	0.039370078740157514	-0.015748031496063006
R. intestinalis	B. vulgatus	0	nifurtimox	A4	tech1	biol2	plate5	189	1.0148607273541932	0.959910913140312	0.959910913140312
R. intestinalis	B. vulgatus	0	nifurtimox	B4	tech2	biol2	plate5	189	0.9851392726458068	0.9443207126948777	0.9443207126948777
R. intestinalis	B. vulgatus	20	nifurtimox	A5	tech1	biol2	plate5	189	0.043910088865656054	0.17371937639198218	0.17371937639198218
R. intestinalis	B. vulgatus	20	nifurtimox	B5	tech2	biol2	plate5	189	0.02464341722052125	0.10022271714922047	0.10022271714922047
R. intestinalis	B. vulgatus	40	nifurtimox	A6	tech1	biol2	plate5	189	0.008214472406840421	-0.002227171492204902	-0.013363028953229411
R. intestinalis	B. vulgatus	40	nifurtimox	B6	tech2	biol2	plate5	189	0.011948323500858796	0	-0.013363028953229411
R. intestinalis	C. comes	0	nifurtimox	A4	tech1	biol1	plate7	187	1.0221905101676774	0.9891540130151844	0.9891540130151844
R. intestinalis	C. comes	0	nifurtimox	A4	tech1	biol2	plate6	189	0.9961066883607416	1.0833333333333333	1.0833333333333333
R. intestinalis	C. comes	0	nifurtimox	B4	tech2	biol1	plate7	187	0.9778094898323226	0.9913232104121475	0.9913232104121475
R. intestinalis	C. comes	0	nifurtimox	B4	tech2	biol2	plate6	189	1.0038933116392585	1.1267123287671232	1.1267123287671232
R. intestinalis	C. comes	20	nifurtimox	A5	tech1	biol1	plate7	187	0.00727791651801642	0.004338394793926252	-0.006507592190889378
R. intestinalis	C. comes	20	nifurtimox	A5	tech1	biol2	plate6	189	0.0034865477366494294	-0.010273972602739736	-0.01484018264840184
R. intestinalis	C. comes	20	nifurtimox	B5	tech2	biol1	plate7	187	0.008847663217980747	0.004338394793926252	-0.017353579175705007
R. intestinalis	C. comes	20	nifurtimox	B5	tech2	biol2	plate6	189	0.005694694636527404	-0.003424657534246578	-0.01484018264840184
R. intestinalis	C. comes	40	nifurtimox	A6	tech1	biol1	plate7	187	0.014555833036032837	0.010845986984815629	-0.010845986984815629
R. intestinalis	C. comes	40	nifurtimox	A6	tech1	biol2	plate6	189	0.006275785925968976	-0.003424657534246578	-0.017123287671232893
R. intestinalis	C. comes	40	nifurtimox	B6	tech2	biol1	plate7	187	0.011987156617909396	0.002169197396963126	-0.006507592190889378
R. intestinalis	C. comes	40	nifurtimox	B6	tech2	biol2	plate6	189	0.00906502411528852	-0.003424657534246578	-0.017123287671232893
R. intestinalis	E. coli ED1a	0	nifurtimox	A10	tech1	biol1	plate7	187	1.0306793728865664	1.0976138828633406	1.0976138828633406
R. intestinalis	E. coli ED1a	0	nifurtimox	A10	tech1	biol2	plate6	189	1.0130862276296244	0.9874429223744293	0.9874429223744293
R. intestinalis	E. coli ED1a	0	nifurtimox	B10	tech2	biol1	plate7	187	0.9693206271134338	1.0715835140997831	1.0715835140997831
R. intestinalis	E. coli ED1a	0	nifurtimox	B10	tech2	biol2	plate6	189	0.9869137723703756	1.0102739726027397	1.0102739726027397
R. intestinalis	E. coli ED1a	20	nifurtimox	A11	tech1	biol1	plate7	187	1.0424838610513372	1.123644251626898	1.123644251626898
R. intestinalis	E. coli ED1a	20	nifurtimox	A11	tech1	biol2	plate6	189	0.006224800169767282	0.0057077625570776305	0.0057077625570776305
R. intestinalis	E. coli ED1a	20	nifurtimox	B11	tech2	biol1	plate7	187	0.9996925914540423	1.1279826464208245	1.1279826464208245
R. intestinalis	E. coli ED1a	20	nifurtimox	B11	tech2	biol2	plate6	189	0.008629836598995551	0.003424657534246578	0.003424657534246578
R. intestinalis	E. coli ED1a	40	nifurtimox	A12	tech1	biol1	plate7	187	0.795573316938211	1.0954446854663775	1.0954446854663775
R. intestinalis	E. coli ED1a	40	nifurtimox	A12	tech1	biol2	plate6	189	0.00622480016976728	-0.010273972602739736	-0.019406392694063943
R. intestinalis	E. coli ED1a	40	nifurtimox	B12	tech2	biol1	plate7	187	0.7722102674454349	1.0889370932754883	1.0889370932754883
R. intestinalis	E. coli ED1a	40	nifurtimox	B12	tech2	biol2	plate6	189	0.00466860012732546	-0.007990867579908682	-0.01484018264840184
R. intestinalis	F. nucleatum	0	nifurtimox	A10	tech1	biol1	plate6	187	1.0212214948564853	0.993119266055046	0.993119266055046
R. intestinalis	F. nucleatum	0	nifurtimox	A10	tech1	biol2	plate5	189	1.0164817948235885	1.0734966592427617	1.0734966592427617
R. intestinalis	F. nucleatum	0	nifurtimox	B10	tech2	biol1	plate6	187	0.9787785051435149	1.006880733944954	1.006880733944954
R. intestinalis	F. nucleatum	0	nifurtimox	B10	tech2	biol2	plate5	189	0.9835182051764118	1.064587973273942	1.064587973273942
R. intestinalis	F. nucleatum	20	nifurtimox	A11	tech1	biol1	plate6	187	0.011653837853391854	0.004587155963302756	-0.011467889908256892
R. intestinalis	F. nucleatum	20	nifurtimox	A11	tech1	biol2	plate5	189	1.0633577740176727	1.1291759465478843	1.1291759465478843
R. intestinalis	F. nucleatum	20	nifurtimox	B11	tech2	biol1	plate6	187	0.012948708725990946	0.004587155963302756	-0.01376146788990827
R. intestinalis	F. nucleatum	20	nifurtimox	B11	tech2	biol2	plate5	189	1.0506987528984149	1.1425389755011137	1.1425389755011137
R. intestinalis	F. nucleatum	40	nifurtimox	A12	tech1	biol1	plate6	187	0.008344723401194161	-0.006880733944954135	-0.016055045871559648
R. intestinalis	F. nucleatum	40	nifurtimox	A12	tech1	biol2	plate5	189	0.6112677821645675	0.9732739420935411	0.9732739420935411
R. intestinalis	F. nucleatum	40	nifurtimox	B12	tech2	biol1	plate6	187	0.006042730738795774	0.004587155963302756	-0.009174311926605512
R. intestinalis	F. nucleatum	40	nifurtimox	B12	tech2	biol2	plate5	189	0.5655198345553677	0.9576837416481071	0.9576837416481071
R. intestinalis	MGAM	0	nifurtimox	A1	tech1	biol2	plate5	189	0.9943461873006668	0.9888641425389755	0.9888641425389755
R. intestinalis	MGAM	0	nifurtimox	A4	tech1	biol1	plate6	187	1.0068166825478266	0.9908256880733947	0.9908256880733947
R. intestinalis	MGAM	0	nifurtimox	B1	tech2	biol2	plate5	189	1.005653812699333	0.9977728285077951	0.9977728285077951
R. intestinalis	MGAM	0	nifurtimox	B4	tech2	biol1	plate6	187	0.9931833174521734	1.0091743119266054	1.0091743119266054
R. intestinalis	MGAM	20	nifurtimox	A2	tech1	biol2	plate5	189	0.1246738184981154	0.46325167037861925	0.46325167037861925
R. intestinalis	MGAM	20	nifurtimox	A5	tech1	biol1	plate6	187	0.006450194238803785	-0.009174311926605512	-0.018348623853211024
R. intestinalis	MGAM	20	nifurtimox	B2	tech2	biol2	plate5	189	0.09249057697883445	0.3741648106904232	0.3741648106904232
R. intestinalis	MGAM	20	nifurtimox	B5	tech2	biol1	plate6	187	0.011581030565124982	0.002293577981651378	-0.01376146788990827
R. intestinalis	MGAM	40	nifurtimox	A3	tech1	biol2	plate5	189	0.007393447376051035	0.002227171492204902	-0.013363028953229411
R. intestinalis	MGAM	40	nifurtimox	A6	tech1	biol1	plate6	187	0.012314007183170866	0	-0.01376146788990827
R. intestinalis	MGAM	40	nifurtimox	B3	tech2	biol2	plate5	189	0.011452594955059443	-0.002227171492204902	-0.017817371937639215
R. intestinalis	MGAM	40	nifurtimox	B6	tech2	biol1	plate6	187	0.008209338122113915	-0.004587155963302756	-0.01376146788990827
R. intestinalis	R. intestinalis	0	nifurtimox	A7	tech1	biol1	plate6	187	0.9728174452941621	0.9518348623853212	0.9518348623853212
R. intestinalis	R. intestinalis	0	nifurtimox	A7	tech1	biol2	plate5	189	1.0128038028061028	1.0022271714922049	1.0022271714922049
R. intestinalis	R. intestinalis	0	nifurtimox	B7	tech2	biol1	plate6	187	1.0271825547058377	1.036697247706422	1.036697247706422
R. intestinalis	R. intestinalis	0	nifurtimox	B7	tech2	biol2	plate5	189	0.9871961971938971	1.0133630289532294	1.0133630289532294
R. intestinalis	R. intestinalis	20	nifurtimox	A8	tech1	biol1	plate6	187	0.011357613386840278	-0.011467889908256892	-0.02293577981651375
R. intestinalis	R. intestinalis	20	nifurtimox	A8	tech1	biol2	plate5	189	0.3529862761634594	0.7171492204899779	0.7171492204899779
R. intestinalis	R. intestinalis	20	nifurtimox	B8	tech2	biol1	plate6	187	0.011811917922313937	-0.002293577981651378	-0.016055045871559648
R. intestinalis	R. intestinalis	20	nifurtimox	B8	tech2	biol2	plate5	189	0.3063712336118991	0.6703786191536749	0.6703786191536749
R. intestinalis	R. intestinalis	40	nifurtimox	A9	tech1	biol1	plate6	187	0.009843264935261614	0.002293577981651378	-0.01376146788990827
R. intestinalis	R. intestinalis	40	nifurtimox	A9	tech1	biol2	plate5	189	0.011040404814843221	-0.0066815144766147055	-0.020044543429844117
R. intestinalis	R. intestinalis	40	nifurtimox	B9	tech2	biol1	plate6	187	0.016203528431892194	0.01376146788990827	-0.006880733944954135
R. intestinalis	R. intestinalis	40	nifurtimox	B9	tech2	biol2	plate5	189	0.006746914053515302	-0.008908685968819607	-0.017817371937639215
R. intestinalis	S. parasanguinis	0	nifurtimox	A7	tech1	biol1	plate7	187	1.030023781212842	1.0065075921908895	1.0065075921908895
R. intestinalis	S. parasanguinis	0	nifurtimox	A7	tech1	biol2	plate6	189	1.0240982587064678	0.9691780821917809	0.9691780821917809
R. intestinalis	S. parasanguinis	0	nifurtimox	B7	tech2	biol1	plate7	187	0.9699762187871581	1.0216919739696313	1.0216919739696313
R. intestinalis	S. parasanguinis	0	nifurtimox	B7	tech2	biol2	plate6	189	0.9759017412935322	0.9668949771689499	0.9668949771689499
R. intestinalis	S. parasanguinis	20	nifurtimox	A8	tech1	biol1	plate7	187	0.2193816884661118	0.594360086767896	0.594360086767896
R. intestinalis	S. parasanguinis	20	nifurtimox	A8	tech1	biol2	plate6	189	0.17086442786069653	0.5627853881278538	0.5627853881278538
R. intestinalis	S. parasanguinis	20	nifurtimox	B8	tech2	biol1	plate7	187	0.16676575505350774	0.5509761388286335	0.5509761388286335
R. intestinalis	S. parasanguinis	20	nifurtimox	B8	tech2	biol2	plate6	189	0.15516169154228854	0.5194063926940639	0.5194063926940639
R. intestinalis	S. parasanguinis	40	nifurtimox	A9	tech1	biol1	plate7	187	0.008174791914387643	-0.002169197396963126	-0.013015184381778755
R. intestinalis	S. parasanguinis	40	nifurtimox	A9	tech1	biol2	plate6	189	0.00901741293532339	0.0011415525114155261	-0.012557077625570788
R. intestinalis	S. parasanguinis	40	nifurtimox	B9	tech2	biol1	plate7	187	0.016052318668252095	0.013015184381778755	-0.008676789587852504
R. intestinalis	S. parasanguinis	40	nifurtimox	B9	tech2	biol2	plate6	189	0.011971393034825877	-0.007990867579908682	-0.019406392694063943
R. intestinalis	S. salivarius	0	nifurtimox	A1	tech1	biol1	plate7	187	1.0142014419925716	0.9934924078091106	0.9934924078091106
R. intestinalis	S. salivarius	0	nifurtimox	A1	tech1	biol2	plate6	189	0.9960380899423091	0.9897260273972603	0.9897260273972603
R. intestinalis	S. salivarius	0	nifurtimox	B1	tech2	biol1	plate7	187	0.9857985580074283	0.9783080260303687	0.9783080260303687
R. intestinalis	S. salivarius	0	nifurtimox	B1	tech2	biol2	plate6	189	1.003961910057691	1.0102739726027397	1.0102739726027397
R. intestinalis	S. salivarius	20	nifurtimox	A2	tech1	biol1	plate7	187	0.016022139683926895	0.010845986984815629	-0.010845986984815629
R. intestinalis	S. salivarius	20	nifurtimox	A2	tech1	biol2	plate6	189	0.008340863279349423	-0.003424657534246578	-0.017123287671232893
R. intestinalis	S. salivarius	20	nifurtimox	B2	tech2	biol1	plate7	187	0.013982958269608887	0.04121475054229933	0.01952277657266813
R. intestinalis	S. salivarius	20	nifurtimox	B2	tech2	biol2	plate6	189	0.008340863279349423	-0.003424657534246578	-0.017123287671232893
R. intestinalis	S. salivarius	40	nifurtimox	A3	tech1	biol1	plate7	187	0.012672055931833088	0.017353579175705007	-0.002169197396963126
R. intestinalis	S. salivarius	40	nifurtimox	A3	tech1	biol2	plate6	189	0.005977618683533752	-0.0011415525114155261	-0.012557077625570788
R. intestinalis	S. salivarius	40	nifurtimox	B3	tech2	biol1	plate7	187	0.008885004733814005	0.006507592190889378	-0.008676789587852504
R. intestinalis	S. salivarius	40	nifurtimox	B3	tech2	biol2	plate6	189	0.007367762563425322	-0.0011415525114155261	-0.012557077625570788
S. parasanguinis	B. vulgatus	0	nifurtimox	E4	tech1	biol2	plate9	189	0.9811789038262667	1.820388349514563	1.820388349514563
S. parasanguinis	B. vulgatus	0	nifurtimox	F4	tech2	biol2	plate9	189	1.0188210961737334	1.8737864077669901	1.8737864077669901
S. parasanguinis	B. vulgatus	20	nifurtimox	E5	tech1	biol2	plate9	189	0.5265770423991727	1.0242718446601942	1.0242718446601942
S. parasanguinis	B. vulgatus	20	nifurtimox	F5	tech2	biol2	plate9	189	0.5224405377456051	1.0339805825242718	1.0339805825242718
S. parasanguinis	B. vulgatus	40	nifurtimox	E6	tech1	biol2	plate9	189	0.44301964839710445	0.9660194174757282	0.9660194174757282
S. parasanguinis	B. vulgatus	40	nifurtimox	F6	tech2	biol2	plate9	189	0.42316442605997934	0.9368932038834951	0.9368932038834951
S. parasanguinis	C. comes	0	nifurtimox	E4	tech1	biol1	plate11	187	1.0011525163273147	1.2523364485981312	1.2523364485981312
S. parasanguinis	C. comes	0	nifurtimox	E4	tech1	biol2	plate10	189	1.0100143061516453	1.227544910179641	1.227544910179641
S. parasanguinis	C. comes	0	nifurtimox	F4	tech2	biol1	plate11	187	0.9988474836726854	1.2523364485981312	1.2523364485981312
S. parasanguinis	C. comes	0	nifurtimox	F4	tech2	biol2	plate10	189	0.9899856938483549	1.2215568862275452	1.2215568862275452
S. parasanguinis	C. comes	20	nifurtimox	E5	tech1	biol1	plate11	187	0.9281598155973878	1.2523364485981312	1.2523364485981312
S. parasanguinis	C. comes	20	nifurtimox	E5	tech1	biol2	plate10	189	0.9706723891273249	1.2694610778443116	1.2694610778443116
S. parasanguinis	C. comes	20	nifurtimox	F5	tech2	biol1	plate11	187	0.9166346523242414	1.2336448598130842	1.2336448598130842
S. parasanguinis	C. comes	20	nifurtimox	F5	tech2	biol2	plate10	189	0.9756795422031475	1.2994011976047903	1.2994011976047903
S. parasanguinis	C. comes	40	nifurtimox	E6	tech1	biol1	plate11	187	0.8167499039569729	1.1838006230529596	1.1838006230529596
S. parasanguinis	C. comes	40	nifurtimox	E6	tech1	biol2	plate10	189	0.8705293276108728	1.2155688622754492	1.2155688622754492
S. parasanguinis	C. comes	40	nifurtimox	F6	tech2	biol1	plate11	187	0.8405685747214754	1.208722741433022	1.208722741433022
S. parasanguinis	C. comes	40	nifurtimox	F6	tech2	biol2	plate10	189	0.8919885550786839	1.227544910179641	1.227544910179641
S. parasanguinis	E. coli ED1a	0	nifurtimox	E10	tech1	biol1	plate11	187	1.0062650602409637	1.015576323987539	1.015576323987539
S. parasanguinis	E. coli ED1a	0	nifurtimox	E10	tech1	biol2	plate10	189	0.9701627486437612	0.9940119760479041	0.9940119760479041
S. parasanguinis	E. coli ED1a	0	nifurtimox	F10	tech2	biol1	plate11	187	0.9937349397590363	0.9781931464174455	0.9781931464174455
S. parasanguinis	E. coli ED1a	0	nifurtimox	F10	tech2	biol2	plate10	189	1.0298372513562388	1	1
S. parasanguinis	E. coli ED1a	20	nifurtimox	E11	tech1	biol1	plate11	187	0.9792771084337349	1.015576323987539	1.015576323987539
S. parasanguinis	E. coli ED1a	20	nifurtimox	E11	tech1	biol2	plate10	189	1.0162748643761303	0.9880239520958084	0.9880239520958084
S. parasanguinis	E. coli ED1a	20	nifurtimox	F11	tech2	biol1	plate11	187	1.0178313253012048	0.9968847352024922	0.9968847352024922
S. parasanguinis	E. coli ED1a	20	nifurtimox	F11	tech2	biol2	plate10	189	1.0605786618444848	1.035928143712575	1.035928143712575
S. parasanguinis	E. coli ED1a	40	nifurtimox	E12	tech1	biol1	plate11	187	1.0120481927710845	0.9532710280373832	0.9532710280373832
S. parasanguinis	E. coli ED1a	40	nifurtimox	E12	tech1	biol2	plate10	189	1.066003616636528	1.0119760479041917	1.0119760479041917
S. parasanguinis	E. coli ED1a	40	nifurtimox	F12	tech2	biol1	plate11	187	0.986987951807229	0.9657320872274143	0.9657320872274143
S. parasanguinis	E. coli ED1a	40	nifurtimox	F12	tech2	biol2	plate10	189	1.0867992766726944	1.0239520958083832	1.0239520958083832
S. parasanguinis	F. nucleatum	0	nifurtimox	E10	tech1	biol1	plate10	187	0.9893238434163701	0.9595959595959596	0.9595959595959596
S. parasanguinis	F. nucleatum	0	nifurtimox	E10	tech1	biol2	plate9	189	0.9916765755053508	0.970873786407767	0.970873786407767
S. parasanguinis	F. nucleatum	0	nifurtimox	F10	tech2	biol1	plate10	187	1.01067615658363	0.98989898989899	0.98989898989899
S. parasanguinis	F. nucleatum	0	nifurtimox	F10	tech2	biol2	plate9	189	1.008323424494649	0.970873786407767	0.970873786407767
S. parasanguinis	F. nucleatum	20	nifurtimox	E11	tech1	biol1	plate10	187	0.963523131672598	0.9797979797979798	0.9797979797979798
S. parasanguinis	F. nucleatum	20	nifurtimox	E11	tech1	biol2	plate9	189	0.9916765755053507	0.9805825242718447	0.9805825242718447
S. parasanguinis	F. nucleatum	20	nifurtimox	F11	tech2	biol1	plate10	187	0.9741992882562277	0.9949494949494949	0.9949494949494949
S. parasanguinis	F. nucleatum	20	nifurtimox	F11	tech2	biol2	plate9	189	0.9869203329369798	0.9902912621359223	0.9902912621359223
S. parasanguinis	F. nucleatum	40	nifurtimox	E12	tech1	biol1	plate10	187	0.9519572953736655	0.9747474747474747	0.9747474747474747
S. parasanguinis	F. nucleatum	40	nifurtimox	E12	tech1	biol2	plate9	189	0.7855727308759413	0.8543689320388348	0.8543689320388348
S. parasanguinis	F. nucleatum	40	nifurtimox	F12	tech2	biol1	plate10	187	0.9546263345195729	0.9949494949494949	0.9949494949494949
S. parasanguinis	F. nucleatum	40	nifurtimox	F12	tech2	biol2	plate9	189	0.8006341656757827	0.8543689320388348	0.8543689320388348
S. parasanguinis	MGAM	0	nifurtimox	E1	tech1	biol2	plate9	189	0.9801324503311258	0.9902912621359223	0.9902912621359223
S. parasanguinis	MGAM	0	nifurtimox	E4	tech1	biol1	plate10	187	0.9930008748906386	0.98989898989899	0.98989898989899
S. parasanguinis	MGAM	0	nifurtimox	F1	tech2	biol2	plate9	189	1.0198675496688743	1.0242718446601942	1.0242718446601942
S. parasanguinis	MGAM	0	nifurtimox	F4	tech2	biol1	plate10	187	1.0069991251093613	1.0101010101010102	1.0101010101010102
S. parasanguinis	MGAM	20	nifurtimox	E2	tech1	biol2	plate9	189	0.844738778513613	0.9466019417475727	0.9466019417475727
S. parasanguinis	MGAM	20	nifurtimox	E5	tech1	biol1	plate10	187	0.8346456692913385	0.9646464646464646	0.9646464646464646
S. parasanguinis	MGAM	20	nifurtimox	F2	tech2	biol2	plate9	189	0.8153053715967622	0.9660194174757282	0.9660194174757282
S. parasanguinis	MGAM	20	nifurtimox	F5	tech2	biol1	plate10	187	0.8652668416447944	0.9797979797979798	0.9797979797979798
S. parasanguinis	MGAM	40	nifurtimox	E3	tech1	biol2	plate9	189	0.7174392935982339	0.9126213592233009	0.9126213592233009
S. parasanguinis	MGAM	40	nifurtimox	E6	tech1	biol1	plate10	187	0.7541557305336832	0.9393939393939393	0.9393939393939393
S. parasanguinis	MGAM	40	nifurtimox	F3	tech2	biol2	plate9	189	0.7468727005150846	0.9271844660194174	0.9271844660194174
S. parasanguinis	MGAM	40	nifurtimox	F6	tech2	biol1	plate10	187	0.7725284339457567	1.005050505050505	1.005050505050505
S. parasanguinis	R. intestinalis	0	nifurtimox	E7	tech1	biol1	plate10	187	0.9895470383275261	1.0101010101010102	1.0101010101010102
S. parasanguinis	R. intestinalis	0	nifurtimox	E7	tech1	biol2	plate9	189	0.9907741676694745	0.9902912621359223	0.9902912621359223
S. parasanguinis	R. intestinalis	0	nifurtimox	F7	tech2	biol1	plate10	187	1.0104529616724738	1.02020202020202	1.02020202020202
S. parasanguinis	R. intestinalis	0	nifurtimox	F7	tech2	biol2	plate9	189	1.0092258323305254	1.0097087378640777	1.0097087378640777
S. parasanguinis	R. intestinalis	20	nifurtimox	E8	tech1	biol1	plate10	187	0.8702090592334495	0.9595959595959596	0.9595959595959596
S. parasanguinis	R. intestinalis	20	nifurtimox	E8	tech1	biol2	plate9	189	0.9474528680304855	0.9660194174757282	0.9660194174757282
S. parasanguinis	R. intestinalis	20	nifurtimox	F8	tech2	biol1	plate10	187	0.896341463414634	0.9595959595959596	0.9595959595959596
S. parasanguinis	R. intestinalis	20	nifurtimox	F8	tech2	biol2	plate9	189	0.9474528680304855	0.9854368932038835	0.9854368932038835
S. parasanguinis	R. intestinalis	40	nifurtimox	E9	tech1	biol1	plate10	187	0.7900696864111498	0.9545454545454545	0.9545454545454545
S. parasanguinis	R. intestinalis	40	nifurtimox	E9	tech1	biol2	plate9	189	0.8567990373044525	0.9514563106796116	0.9514563106796116
S. parasanguinis	R. intestinalis	40	nifurtimox	F9	tech2	biol1	plate10	187	0.8162020905923345	0.9595959595959596	0.9595959595959596
S. parasanguinis	R. intestinalis	40	nifurtimox	F9	tech2	biol2	plate9	189	0.8576012835940633	0.9174757281553397	0.9174757281553397
S. parasanguinis	S. parasanguinis	0	nifurtimox	E7	tech1	biol1	plate11	187	0.9994643813604713	0.9283489096573212	0.9283489096573212
S. parasanguinis	S. parasanguinis	0	nifurtimox	E7	tech1	biol2	plate10	189	1.0045112781954888	0.8742514970059883	0.8742514970059883
S. parasanguinis	S. parasanguinis	0	nifurtimox	F7	tech2	biol1	plate11	187	1.0005356186395287	0.9158878504672899	0.9158878504672899
S. parasanguinis	S. parasanguinis	0	nifurtimox	F7	tech2	biol2	plate10	189	0.9954887218045112	0.8982035928143715	0.8982035928143715
S. parasanguinis	S. parasanguinis	20	nifurtimox	E8	tech1	biol1	plate11	187	1.0851633636850562	0.9906542056074766	0.9906542056074766
S. parasanguinis	S. parasanguinis	20	nifurtimox	E8	tech1	biol2	plate10	189	1.0025062656641601	0.9281437125748502	0.9281437125748502
S. parasanguinis	S. parasanguinis	20	nifurtimox	F8	tech2	biol1	plate11	187	1.0594536689876806	0.9968847352024922	0.9968847352024922
S. parasanguinis	S. parasanguinis	20	nifurtimox	F8	tech2	biol2	plate10	189	1.031578947368421	0.9461077844311376	0.9461077844311376
S. parasanguinis	S. parasanguinis	40	nifurtimox	E9	tech1	biol1	plate11	187	1.0391001606855916	1.003115264797508	1.003115264797508
S. parasanguinis	S. parasanguinis	40	nifurtimox	E9	tech1	biol2	plate10	189	0.9684210526315787	0.9820359281437125	0.9820359281437125
S. parasanguinis	S. parasanguinis	40	nifurtimox	F9	tech2	biol1	plate11	187	1.0455275843599356	0.9968847352024922	0.9968847352024922
S. parasanguinis	S. parasanguinis	40	nifurtimox	F9	tech2	biol2	plate10	189	0.995488721804511	0.9700598802395209	0.9700598802395209
S. parasanguinis	S. salivarius	0	nifurtimox	E1	tech1	biol1	plate11	187	1.0153693604362914	0.9968847352024922	0.9968847352024922
S. parasanguinis	S. salivarius	0	nifurtimox	E1	tech1	biol2	plate10	189	0.9751773049645389	1	1
S. parasanguinis	S. salivarius	0	nifurtimox	F1	tech2	biol1	plate11	187	0.9846306395637084	1.003115264797508	1.003115264797508
S. parasanguinis	S. salivarius	0	nifurtimox	F1	tech2	biol2	plate10	189	1.024822695035461	1.0119760479041917	1.0119760479041917
S. parasanguinis	S. salivarius	20	nifurtimox	E2	tech1	biol1	plate11	187	0.9925632126921171	1.046728971962617	1.046728971962617
S. parasanguinis	S. salivarius	20	nifurtimox	E2	tech1	biol2	plate10	189	1.023936170212766	1.0778443113772456	1.0778443113772456
S. parasanguinis	S. salivarius	20	nifurtimox	F2	tech2	biol1	plate11	187	0.9667823500247893	1.059190031152648	1.059190031152648
S. parasanguinis	S. salivarius	20	nifurtimox	F2	tech2	biol2	plate10	189	1.0930851063829787	1.1257485029940122	1.1257485029940122
S. parasanguinis	S. salivarius	40	nifurtimox	E3	tech1	biol1	plate11	187	0.8596926127912742	1.0778816199376948	1.0778816199376948
S. parasanguinis	S. salivarius	40	nifurtimox	E3	tech1	biol2	plate10	189	0.9432624113475179	1.0898203592814373	1.0898203592814373
S. parasanguinis	S. salivarius	40	nifurtimox	F3	tech2	biol1	plate11	187	0.8894397620228063	1.0841121495327104	1.0841121495327104
S. parasanguinis	S. salivarius	40	nifurtimox	F3	tech2	biol2	plate10	189	0.9645390070921985	1.095808383233533	1.095808383233533
S. salivarius	B. vulgatus	0	nifurtimox	E4	tech1	biol2	plate7	189	0.9908675799086759	1.867595818815331	1.867595818815331
S. salivarius	B. vulgatus	0	nifurtimox	F4	tech2	biol2	plate7	189	1.0091324200913243	1.832752613240418	1.832752613240418
